,Date,Volume,Open,High,Low,Close,Median,ac,jaw,teeth,lips,bjaw,bteeth,blips,ao,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,jaws_tmp,teeth_tmp,lips_tmp,fdbb,fdbs,fdb,aof,aoaz,aobz,zlc,zlcb,zlcs,zcol,sz,bz,acs,acb,ss,sb
468,2023-05-03 09:00:00,10066,4127.6,4135.11,4125.1,4126.09,4130.105,-9.9992588235,4142.5559589954,4152.8170056107,4143.9062693629,4070.258160034,4106.0408907585,4112.7899956175,-1.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139.8935242706,4136.6565299138,4131.0730781331,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
469,2023-05-03 13:00:00,50703,4126.09,4140.11,4116.35,4135.09,4128.23,-4.0879,4144.6555006111,4148.4461299093,4140.4680154904,4070.9025065504,4105.8422381993,4113.3789663347,-0.4729705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138.4355837368,4134.9712239311,4130.125385422,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
470,2023-05-03 17:00:00,167093,4135.09,4152.6,4080.84,4081.84,4116.72,-2.5379323529,4146.1035390257,4145.2831761707,4138.2944123923,4071.628714342,4105.6427429593,4113.7925261484,-2.4001176471,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.7211357697,4131.3209791449,4125.6569236147,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
471,2023-05-03 21:00:00,7918,4081.84,4084.57,4062.2,4082.32,4073.385,-8.9486352941,4144.5936514083,4142.9621541493,4136.6565299138,4072.3236164281,4105.3650567237,4114.0211283205,-12.5665588235,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.9291187985,4119.7337833159,4108.2329490765,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
472,2023-05-04 01:00:00,5099,4082.32,4103.81,4081.31,4101.58,4092.56,-12.7840117647,4142.5364474538,4141.2918848807,4134.9712239311,4073.012845457,4104.9720556923,4114.9893304287,-20.2336764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.5079789486,4114.2990266527,4103.0086327176,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
473,2023-05-04 05:00:00,14383,4101.58,4103.58,4084.32,4091.07,4093.95,-15.1977823529,4141.044605342,4139.8935242706,4131.3209791449,4073.699948317,4104.492927407,4116.4694971808,-27.9155588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119.8132315801,4110.2292213222,4099.9890884784,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
474,2023-05-04 09:00:00,17695,4091.07,4095.19,4072.46,4081.06,4083.825,-17.1864176471,4139.942328008,4138.4355837368,4119.7337833159,4074.3091623808,4103.829419636,4118.0589237343,-37.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115.3147026326,4104.9483770577,4094.6010589856,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
475,2023-05-04 13:00:00,106066,4081.06,4085.83,4048.31,4069.18,4067.07,-18.1446882353,4139.1467643151,4135.7211357697,4114.2990266527,4074.9115313429,4103.1713847335,4119.6824848009,-47.1753088235,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4109.2841148035,4097.3727016462,4085.4240393237,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
476,2023-05-04 17:00:00,55238,4069.18,4082.83,4057.06,4060.57,4069.945,-11.8118088235,4138.4512439831,4127.9291187985,4110.2292213222,4075.4958961592,4102.5375413747,4121.2981470127,-47.9113970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104.3667254531,4091.8871613169,4080.2643595492,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
477,2023-05-04 21:00:00,4738,4060.57,4079.73,4060.57,4077.48,4070.15,-9.7376294118,4137.664994446,4123.5079789486,4104.9483770577,4076.1522905844,4102.0446769861,4122.7637897476,-52.2381029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100.0896347714,4087.5397290536,4076.8929063661,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
478,2023-05-05 01:00:00,3983,4077.48,4079.24,4073.22,4078.47,4076.23,-7.5889088235,4136.053841027,4119.8132315801,4097.3727016462,4076.7567030497,4101.66759195,4124.3994135785,-55.6328382353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.107180425,4085.2777832428,4076.6719375774,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
479,2023-05-05 05:00:00,9786,4078.47,4082.73,4071.72,4081.47,4077.225,-4.5159176471,4131.233160948,4115.3147026326,4091.8871613169,4077.3178075099,4101.5746357327,4125.8953131792,-56.3843088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094.6219078719,4083.6672265943,4076.8562917183,1.0,0.0,1.0,-13.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
480,2023-05-05 09:00:00,17354,4081.47,4099.24,4078.23,4090.85,4088.735,1.7645176471,4128.2583024136,4109.2841148035,4087.5397290536,4077.7981692232,4102.0924605376,4127.007803968,-50.8360147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4093.8860443879,4084.6807812754,4080.8158611455,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
481,2023-05-05 13:00:00,43351,4090.85,4127.99,4090.47,4122.74,4109.23,9.2603352941,4125.6192022279,4104.3667254531,4085.2777832428,4078.3826841758,4102.7054158005,4128.1537509101,-42.1973970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095.8040388394,4089.5906250203,4090.2872407637,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
482,2023-05-05 17:00:00,24192,4122.74,4149.5,4122.72,4134.49,4136.11,17.7282647059,4122.404263595,4100.0896347714,4083.6672265943,4078.9984405334,4103.252862786,4129.3801111775,-29.1023088235,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4100.8422839845,4098.8945000163,4105.5614938425,0.0,1.0,-1.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
483,2023-05-07 21:00:00,3944,4134.49,4142.03,4130.52,4133.27,4136.275,21.8214764706,4118.14778178,4097.107180425,4084.6807812754,4079.6368850217,4103.6926289171,4130.383049084,-17.3531617647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105.2713734864,4106.370600013,4115.7993292283,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
484,2023-05-08 01:00:00,4698,4133.27,4140.02,4131.01,4134.02,4135.515,23.0134117647,4114.4398754892,4094.6219078719,4089.5906250203,4080.2966953024,4104.0175811186,4130.2681064639,-6.1054558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109.0518268006,4112.1994800104,4122.3712194855,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
485,2023-05-08 05:00:00,6709,4134.02,4143.89,4133.76,4138.53,4138.825,22.2726411765,4111.0329619901,4093.8860443879,4098.8945000163,4080.8915077147,4104.7979887347,4129.9028680385,4.1512205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.7734734505,4117.5245840083,4127.8558129904,0.0,1.0,-1.0,0.0,1,0,1.0,1.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
486,2023-05-08 09:00:00,5600,4138.53,4148.53,4137.77,4144.13,4143.15,18.9516470588,4108.3558110677,4095.8040388394,4106.370600013,4081.3575581898,4105.8982980304,4129.7040336844,11.5871323529,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116.5705392692,4122.6496672067,4132.9538753269,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
487,2023-05-08 13:00:00,39901,4144.13,4144.78,4129.26,4135.27,4137.02,11.7473588235,4105.9611332933,4100.8422839845,4112.1994800104,4081.8112934911,4107.073056248,4129.616120929,12.7541323529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119.1267218606,4125.5237337653,4134.3092502179,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
488,2023-05-08 17:00:00,25694,4135.27,4145.03,4125.26,4138.9,4135.145,6.4419235294,4104.6360461169,4105.2713734864,4117.5245840083,4082.1529924406,4108.2764552253,4129.615646784,13.6491617647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.129006628,4127.4479870123,4134.5878334786,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
489,2023-05-08 21:00:00,2283,4138.9,4139.24,4135.97,4136.23,4137.605,3.6962235294,4104.9894271848,4109.0518268006,4122.6496672067,4082.2234082559,4109.4826105849,4129.6300395257,15.1556911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.1885057995,4129.4793896098,4135.5935556524,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
490,2023-05-09 01:00:00,2904,4136.23,4140.97,4135.61,4139.47,4138.29,2.1824352941,4107.3833174014,4112.7734734505,4125.5237337653,4082.3682576013,4110.6034722106,4129.5888618926,16.0145735294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.0761925746,4131.2415116878,4136.4923704349,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
491,2023-05-09 05:00:00,8155,4139.47,4140.62,4123.22,4125.49,4131.92,0.5932058824,4109.6057545244,4116.5705392692,4127.4479870123,4082.5087266171,4111.8356818068,4129.2103659546,15.1348970588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.9316685027,4131.3772093503,4134.9682469566,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
492,2023-05-09 09:00:00,8101,4125.49,4127.86,4121.72,4124.23,4124.79,-0.6522176471,4111.5987734071,4119.1267218606,4129.4793896098,4082.5970555315,4112.9888512285,4127.5684434265,14.1733088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.7889599399,4130.0597674802,4131.5754979711,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
493,2023-05-09 13:00:00,39006,4124.23,4130.49,4118.97,4125.86,4124.73,-1.5060352941,4113.6930985296,4121.129006628,4131.2415116878,4082.6100099637,4113.9112357516,4126.5387833257,13.2370735294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.6565899474,4128.9938139842,4129.2936653141,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
494,2023-05-09 17:00:00,21933,4125.86,4132.995,4120.47,4122.98,4126.7325,-1.9386764706,4115.9590140273,4123.1885057995,4131.3772093503,4082.5651783911,4114.8577587379,4125.5802896985,12.2166176471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.791078704,4128.5415511873,4128.4399435427,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
495,2023-05-09 21:00:00,2806,4122.98,4129.39,4120.87,4127.63,4125.13,-2.23245,4117.5790898714,4125.0761925746,4130.0597674802,4082.4015247013,4115.85761767,4124.3521929426,10.8999117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.708443866,4127.8592409499,4127.3366290285,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
496,2023-05-10 01:00:00,3183,4127.63,4129.14,4124.37,4126.87,4126.755,-1.3477352941,4118.9303137274,4125.9316685027,4128.9938139842,4082.2356367833,4116.7234791669,4122.667422562,10.9470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.8392633827,4127.6383927599,4127.1427526856,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,1.0
497,2023-05-10 05:00:00,9752,4126.87,4130.89,4109.12,4117.38,4120.005,-1.31585,4120.3668280561,4125.7889599399,4128.5415511873,4082.0791689543,4116.9007795457,4121.1167630749,10.1803529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125.1099804599,4126.1117142079,4124.7635017904,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
498,2023-05-10 09:00:00,18151,4117.38,4157.39,4114.62,4154.88,4136.005,0.6723176471,4121.7455335902,4125.6565899474,4127.8592409499,4082.0044591907,4116.9180380994,4119.6177406315,11.9013823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.4718579024,4128.0903713663,4128.5106678603,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
499,2023-05-10 13:00:00,73522,4154.88,4161.64,4113.87,4118.62,4137.755,2.1551411765,4122.5281848525,4125.791078704,4127.6383927599,4081.9966000987,4117.0312101339,4118.3416306129,13.6761029412,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4127.8822506646,4130.0232970931,4131.5921119069,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
500,2023-05-10 17:00:00,47647,4118.62,4150.65,4100.87,4140.87,4125.76,1.7231735294,4122.7021706331,4125.708443866,4126.1117142079,4082.1601776257,4117.2072790406,4117.1323179478,13.8301911765,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4127.6169693315,4129.1706376745,4129.6480746046,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
501,2023-05-10 21:00:00,3354,4140.87,4151.42,4139.65,4149.66,4145.535,3.7764058824,4122.8581575075,4125.8392633827,4128.0903713663,4082.6983216973,4117.4326012398,4116.2971027141,17.1175147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129.8567231651,4132.4435101396,4134.943716403,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
502,2023-05-11 01:00:00,4372,4149.66,4152.42,4146.65,4149.67,4149.535,6.6565970588,4123.1561838531,4125.1099804599,4130.0232970931,4083.2950259479,4117.66300849,4116.0892467519,22.4520441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.3165077695,4135.8618081117,4139.807477602,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
503,2023-05-11 05:00:00,9713,4149.67,4156.17,4144.91,4151.92,4150.54,6.3471235294,4123.3080158644,4126.4718579024,4129.1706376745,4083.8514301507,4117.8551356084,4116.6780924356,24.7028676471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134.5944442983,4138.7974464893,4143.384985068,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
504,2023-05-11 09:00:00,17277,4151.92,4156.42,4132.65,4135.42,4144.535,4.5721,4123.5731684902,4127.8822506646,4132.4435101396,4084.3411893625,4117.8344967792,4117.2544720699,25.2407794118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.837013761,4139.9449571915,4143.7683233787,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
505,2023-05-11 13:00:00,65321,4135.42,4135.66,4109.65,4130.15,4122.655,0.6338882353,4123.2986939909,4127.6169693315,4135.8618081117,4084.7594344259,4117.0263241104,4117.7915464208,23.1706617647,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134.1892620409,4136.4869657532,4136.7305489191,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
506,2023-05-11 17:00:00,35761,4130.15,4134.67,4112.65,4133.4,4123.66,-4.8085058824,4124.2761021455,4129.8567231651,4138.7974464893,4085.458092466,4116.5814818539,4118.4101774084,17.8809558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.8731042858,4133.9215726025,4132.3736992794,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
507,2023-05-11 21:00:00,3278,4133.4,4139.59,4131.57,4139.09,4135.58,-7.1066176471,4125.312940442,4132.3165077695,4139.9449571915,4086.35536109,4116.1700003656,4119.1378192493,13.8655441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133.21146625,4134.253258082,4133.4424661863,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
508,2023-05-12 01:00:00,4596,4139.09,4142.59,4135.82,4140.84,4139.205,-8.0558117647,4125.3473296388,4134.5944442983,4136.4869657532,4087.3009188306,4115.5819094499,4119.663765742,9.9697205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133.9606579688,4135.2436064656,4135.3633107909,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
509,2023-05-12 05:00:00,10939,4140.84,4149.505,4136.07,4149.08,4142.7875,-7.0627882353,4126.9002273588,4135.837013761,4133.9215726025,4088.2667512033,4114.6998747326,4120.1190961614,7.3932352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.0640132227,4136.7523851725,4137.8380405272,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
510,2023-05-12 09:00:00,7651,4149.08,4152.34,4141.32,4143.58,4146.83,-1.8483617647,4128.6413637159,4134.1892620409,4134.253258082,4089.2369562459,4113.8861497375,4120.6333874507,9.9669117647,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4136.5347615698,4138.767908138,4140.8353603515,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,1.0
511,2023-05-12 13:00:00,53152,4143.58,4146.08,4103.32,4104.32,4124.7,-1.3826823529,4130.3258741993,4132.8731042858,4135.2436064656,4090.1571028049,4113.090947015,4121.1526995845,8.5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135.0554163736,4135.9543265104,4135.456906901,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
512,2023-05-12 17:00:00,30981,4104.32,4126.09,4099.32,4120.08,4112.705,-4.8419088235,4131.4188838762,4133.21146625,4136.7523851725,4091.148315133,4112.4207479784,4121.4693848909,2.9227058824,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4132.2616143269,4131.3044612083,4127.872937934,1.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
513,2023-05-14 21:00:00,4146,4120.08,4122.32,4115.55,4117.82,4118.935,-7.6571176471,4130.7447389627,4133.9606579688,4138.767908138,4092.0933902438,4111.7808252878,4121.5670500411,-2.3580588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130.5957875361,4128.8305689667,4124.8936252893,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,1.0,red,1.0,0.0,0.0,0.0,0.0,0.0
514,2023-05-15 01:00:00,5559,4117.82,4129.32,4117.55,4128.82,4123.435,-9.6197294118,4130.1997590425,4135.0640132227,4135.9543265104,4092.8981836119,4111.3618102826,4121.6600779811,-7.2491470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129.700689094,4127.7514551733,4124.4074168596,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
515,2023-05-15 05:00:00,9423,4128.82,4145.3,4128.3,4139.8,4136.8,-8.4300235294,4130.6136237315,4136.5347615698,4131.3044612083,4093.7192152567,4111.3230500956,4121.809266864,-10.0660294118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130.5881029573,4129.5611641387,4128.5382779064,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
516,2023-05-15 09:00:00,7812,4139.8,4143.82,4133.55,4133.94,4138.685,-2.5257058824,4131.2744988291,4135.0554163736,4128.8305689667,4094.5746173325,4111.7737219121,4121.9069354857,-7.3447647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131.6002150876,4131.3859313109,4131.9205186042,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
517,2023-05-15 13:00:00,31931,4133.94,4137.82,4112.05,4137.55,4124.935,1.7514117647,4132.1601143038,4132.2616143269,4127.7514551733,4095.3488351153,4112.2191996955,4122.0495256184,-4.5652352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130.7670632017,4130.0957450487,4129.5920124028,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
518,2023-05-15 17:00:00,21297,4137.55,4144.31,4125.3,4137.45,4134.805,4.7487529412,4133.2885670496,4130.5957875361,4129.5611641387,4095.698567305,4112.642759701,4121.989392512,-1.3703529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131.2718053015,4131.037596039,4131.3296749352,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
519,2023-05-15 21:00:00,3283,4137.45,4139.62,4133.35,4135.62,4136.485,5.7160529412,4132.6279080458,4129.700689094,4131.3859313109,4095.9474598072,4113.1188004338,4122.4016162617,1.3084705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131.9234546388,4132.1270768312,4133.0481166235,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
520,2023-05-16 01:00:00,3848,4135.62,4135.86,4130.35,4131.11,4133.105,3.0863058824,4131.0953766577,4130.5881029573,4130.0957450487,4096.2530220565,4113.664822244,4122.8531863716,0.8649117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.0711478089,4132.322661465,4133.067077749,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
521,2023-05-16 05:00:00,8912,4131.11,4140.62,4124.6,4136.47,4132.61,0.5761352941,4130.1599630686,4131.6002150876,4131.037596039,4096.5952914716,4114.0894618396,4122.9386808901,-0.2203823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.1385043328,4132.380129172,4132.9147184993,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,1.0,red,1.0,0.0,0.0,0.0,0.0,0.0
522,2023-05-16 09:00:00,10109,4136.47,4138.74,4126.35,4128.23,4132.545,0.9859411765,4129.6426582172,4130.7670632017,4132.1270768312,4096.9661308933,4114.4722898062,4123.603278511,1.3780882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132.1893162912,4132.4131033376,4132.7914789995,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,1.0
523,2023-05-16 13:00:00,42923,4128.23,4137.86,4116.35,4129.99,4127.105,-0.5486882353,4130.1932229697,4131.2718053015,4132.322661465,4097.3384777372,4114.892884537,4124.3659762018,0.1469117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131.5537767548,4131.3514826701,4130.8959859997,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
524,2023-05-16 17:00:00,20902,4129.99,4131.12,4109.35,4116.74,4120.235,-2.4915529412,4130.8464365874,4131.9234546388,4132.380129172,4097.6855734929,4115.3182866363,4125.1358004312,-2.5720588235,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4130.1389296605,4129.128186136,4127.3423239998,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,1.0,red,1.0,0.0,0.0,0.0,0.0,0.0
525,2023-05-16 21:00:00,3262,4116.74,4119.26,4113.0,4118.24,4116.13,-4.1486294118,4130.3917106961,4132.0711478089,4132.4131033376,4097.8994434537,4115.6201359702,4125.7063651244,-5.5026470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128.3878134529,4126.5285489088,4123.6048826665,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
526,2023-05-17 01:00:00,3472,4118.24,4122.75,4117.99,4120.24,4120.37,-4.9465764706,4130.7311944887,4132.1385043328,4131.3514826701,4097.6240002688,4115.7868607707,4125.6166190913,-7.8206470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4127.3855867713,4125.2968391271,4122.5265884444,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
527,2023-05-17 05:00:00,9467,4120.24,4123.75,4111.24,4122.51,4117.495,-5.3445941176,4131.1737949126,4132.1893162912,4129.128186136,4097.5671013894,4115.9494633022,4125.559071471,-10.6178529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.1492634249,4123.7364713017,4120.8493922962,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
528,2023-05-17 09:00:00,7082,4122.51,4130.88,4119.99,4130.76,4125.435,-3.4283117647,4131.3223491501,4131.5537767548,4126.5285489088,4097.5264598007,4116.1455185148,4125.853804663,-10.9136911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126.0599804968,4124.0761770413,4122.3779281975,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
